,LotSizeAcres,med/housing,median_income,2per,Masters,HSper,bachper,total,population,perc_fs,location/distance,summary/yearbuilt,building/rooms/bathstotal,building/rooms/beds,sale/amount/saleamt
900,0.3049,223600,71613,4.496387590310242,879,21.83204343305995,27.503754187362826,46.4,11765.0,7.547915431732859,45.13,2017,3.0,4,498900
901,0.2066,223600,71613,4.496387590310242,879,21.83204343305995,27.503754187362826,46.4,11765.0,7.547915431732859,45.91,2017,3.0,3,349900
902,0.3357,223600,71613,4.496387590310242,879,21.83204343305995,27.503754187362826,46.4,11765.0,7.547915431732859,44.64,1941,1.0,3,120000
903,0.7909,223600,71613,4.496387590310242,879,21.83204343305995,27.503754187362826,46.4,11765.0,7.547915431732859,47.94,1978,3.0,3,215400
904,0.4591,307300,87759,0.05080010160020319,498,26.108907320591417,23.909123692751532,46.6,7874.0,0.9278350515463918,13.95,1958,1.0,3,119000
905,0.7874,307300,87759,0.05080010160020319,498,26.108907320591417,23.909123692751532,46.6,7874.0,0.9278350515463918,13.28,1931,3.0,4,315000
906,0.4824,167100,60000,0.5833686890114552,433,34.49150014912019,19.49000894721145,45.0,9428.0,7.381615598885793,42.96,2016,3.0,4,330000
907,3.43,167100,60000,0.5833686890114552,433,34.49150014912019,19.49000894721145,45.0,9428.0,7.381615598885793,43.71,1931,1.0,3,50000
908,2.81,130900,58938,0.0,48,52.950819672131146,9.098360655737705,40.3,3458.0,8.732999284180387,48.0,1976,2.0,3,179900
909,1.287,130900,58938,0.0,48,52.950819672131146,9.098360655737705,40.3,3458.0,8.732999284180387,45.92,1989,2.0,2,10000
910,0.7982,130900,58938,0.0,48,52.950819672131146,9.098360655737705,40.3,3458.0,8.732999284180387,46.38,1938,1.0,2,40000
911,0.971,169900,56906,0.19182352235942932,73,26.025084418716837,8.44187168355041,24.6,8341.0,9.0,48.56,1919,2.0,4,170000
912,0.3,159000,62591,0.417910447761194,425,37.624117717430316,10.958248594329465,44.9,11725.0,6.115810019518542,27.4,1998,2.0,3,166800
913,0.37,159000,62591,0.417910447761194,425,37.624117717430316,10.958248594329465,44.9,11725.0,6.115810019518542,26.89,1900,2.0,4,127000
914,2.0,150200,59298,0.19258545979778527,151,47.01542588866533,9.792085848423875,45.7,4154.0,8.078880407124682,47.17,1958,1.0,3,68020
915,1.0,150200,59298,0.19258545979778527,151,47.01542588866533,9.792085848423875,45.7,4154.0,8.078880407124682,47.47,1940,1.0,3,110000
916,0.57,163900,71563,0.0,168,46.625258799171846,9.89648033126294,40.7,3476.0,3.968253968253968,27.66,1968,3.0,5,110000
917,0.3444,163900,71563,0.0,168,46.625258799171846,9.89648033126294,40.7,3476.0,3.968253968253968,27.45,1976,2.0,4,150000
918,3.91,163900,71563,0.0,168,46.625258799171846,9.89648033126294,40.7,3476.0,3.968253968253968,30.37,1994,2.0,3,160000
919,1.17,123300,54750,0.15099223468507333,89,43.86082301773168,8.096353295416527,36.3,4636.0,10.667498440424204,48.01,1976,1.0,3,117000
920,1.0,123300,54750,0.15099223468507333,89,43.86082301773168,8.096353295416527,36.3,4636.0,10.667498440424204,47.89,1972,1.5,3,540000
921,0.2562,142800,52613,0.6123919308357348,196,42.56710254645561,9.927735719201653,44.4,8328.0,9.35897435897436,33.99,1978,2.0,3,229900
922,1.48,142800,52613,0.6123919308357348,196,42.56710254645561,9.927735719201653,44.4,8328.0,9.35897435897436,35.75,1960,1.0,3,95000
923,2.5,142800,52613,0.6123919308357348,196,42.56710254645561,9.927735719201653,44.4,8328.0,9.35897435897436,36.04,1991,2.0,3,105000
924,1.5,154300,65568,0.745920745920746,44,39.9872040946897,16.122840690978887,46.0,2145.0,7.337278106508875,37.47,2000,2.0,3,134500
925,0.396,154300,65568,0.745920745920746,44,39.9872040946897,16.122840690978887,46.0,2145.0,7.337278106508875,37.43,1985,1.0,3,130500
926,0.1863,155300,69881,1.1544140677435233,1632,26.503439136745126,24.073957215876824,43.7,22349.0,2.858380251190992,8.01,2004,3.0,4,240000
927,0.321,184000,74426,8.76601153808546,1347,27.09450957017021,22.491555732167694,44.9,20454.0,3.0077979948013365,17.44,1998,3.0,4,254500
928,0.1942,184000,74426,8.76601153808546,1347,27.09450957017021,22.491555732167694,44.9,20454.0,3.0077979948013365,17.62,1965,2.0,3,172000
929,0.2645,184000,74426,8.76601153808546,1347,27.09450957017021,22.491555732167694,44.9,20454.0,3.0077979948013365,17.76,2000,4.0,4,349900
930,0.1041,54900,26168,24.47368421052632,234,34.79565054368204,6.317960254968129,38.3,7600.0,37.74308408655163,49.81,1908,2.0,2,19900
931,0.1339,54900,26168,24.47368421052632,234,34.79565054368204,6.317960254968129,38.3,7600.0,37.74308408655163,49.54,1922,2.0,4,101000
932,0.1333,54900,26168,24.47368421052632,234,34.79565054368204,6.317960254968129,38.3,7600.0,37.74308408655163,49.73,1925,2.0,3,76000
933,2.04,166700,63493,0.3303648376903189,270,37.549161664251706,14.69675015524736,43.7,6962.0,8.981804103755325,42.46,1953,2.0,3,140000
934,5.92,166700,63493,0.3303648376903189,270,37.549161664251706,14.69675015524736,43.7,6962.0,8.981804103755325,49.06,1993,4.0,5,355000
935,2.18,166700,63493,0.3303648376903189,270,37.549161664251706,14.69675015524736,43.7,6962.0,8.981804103755325,46.26,1968,2.0,3,199000
936,0.532,166700,63493,0.3303648376903189,270,37.549161664251706,14.69675015524736,43.7,6962.0,8.981804103755325,41.45,1955,1.0,3,33000
937,0.44,125600,53059,5.0432538162166525,2755,28.070415220184238,18.494929338763907,43.6,49591.0,10.896940491885257,6.77,1973,3.0,4,239800
938,5.0,165200,68552,1.1586590452649468,137,32.91338582677165,16.35545556805399,42.8,6473.0,3.044014808720691,17.59,1957,1.0,3,148500
939,0.0,165200,68552,1.1586590452649468,137,32.91338582677165,16.35545556805399,42.8,6473.0,3.044014808720691,18.58,2015,3.0,3,322400
940,2.78,124400,58478,0.0,36,48.587786259541986,9.31297709923664,39.2,3959.0,12.567567567567567,34.53,1900,1.0,2,60000
941,2.701,124400,58478,0.0,36,48.587786259541986,9.31297709923664,39.2,3959.0,12.567567567567567,35.26,2002,2.0,3,158000
942,1.44,148000,65308,0.15338893682293164,856,31.16357944169058,15.777458909470388,47.6,20862.0,6.617118197075042,25.25,2004,2.0,5,204500
943,1.75,261300,78314,0.3976143141153081,202,31.331747919143876,19.530321046373363,46.7,4527.0,3.8194444444444446,15.13,2002,3.0,4,417000
944,0.4678,224100,85417,0.0,81,23.668639053254438,23.816568047337277,52.5,865.0,0.5305039787798408,28.44,1970,4.0,3,185000
945,1.39,224100,85417,0.0,81,23.668639053254438,23.816568047337277,52.5,865.0,0.5305039787798408,28.19,1979,3.0,4,255000
946,0.1722,135200,73182,1.1434511434511436,49,44.29260450160772,8.360128617363344,38.7,1924.0,5.120481927710843,32.72,1914,2.0,4,105000
947,2.003,135900,51089,0.4705882352941176,83,41.01813926272674,15.681685196021064,39.7,2550.0,9.19305413687436,38.26,2003,1.0,3,162500
948,3.405,166000,55417,2.6627218934911245,40,40.947075208913645,10.86350974930362,44.2,2704.0,10.3515625,49.56,2003,3.0,3,189000
949,0.15,192400,76352,0.03320788133717069,422,31.002475247524753,11.865717821782178,45.6,9034.0,9.171237050578915,10.03,2013,3.0,4,245000
950,0.13,192400,76352,0.03320788133717069,422,31.002475247524753,11.865717821782178,45.6,9034.0,9.171237050578915,6.61,1944,2.0,3,8000
951,4.59,192400,76352,0.03320788133717069,422,31.002475247524753,11.865717821782178,45.6,9034.0,9.171237050578915,7.27,1945,1.0,2,105000
952,2.98,192400,76352,0.03320788133717069,422,31.002475247524753,11.865717821782178,45.6,9034.0,9.171237050578915,7.12,1966,3.0,4,368000
953,2.0,141200,53000,0.0,41,48.153310104529616,4.668989547038327,37.0,2275.0,16.75531914893617,48.9,1972,1.0,3,117500
954,0.17,124200,45259,0.9205020920502093,13,55.209580838323355,5.62874251497006,39.5,1195.0,8.525345622119817,45.79,1913,2.0,4,32000
955,1.63,104000,42980,15.623981344499887,1181,33.028253083963385,13.974604782404226,40.7,39881.0,21.51711924439197,44.79,1979,2.0,3,173000
956,0.93,164900,69811,2.0948045156725827,1982,25.816879259129827,21.103442250567884,40.8,32509.0,4.751550293951841,12.74,1993,4.0,3,120000
957,2.699,166500,55391,0.0814000814000814,65,48.844472204871956,13.616489693941286,38.9,2457.0,15.62867215041128,36.15,1860,2.0,3,98000
